X,C10: Sample 58,X,D7: Sample 79,X,E11: Sample 107,X,F4: Sample 124,X,G6: Sample 150
72.96,8.6311121012864,72.96,5.61527850360507,72.96,12.2142118566176,72.96,5.39061271459635,72.96,5.67732391072057
73.07,8.57279350196476,73.07,5.61527850360507,73.07,12.2335684279473,73.07,5.410073429434,73.07,5.65794733442326
73.19,8.55335396885755,73.19,5.49869837795769,73.19,12.1754987139583,73.19,5.4489948591093,73.19,5.69670048701788
73.28,8.53391502413173,73.28,5.53755802758588,73.28,12.2722827473695,73.28,5.46845557394695,73.28,5.67732391072057
73.4,8.59223303507197,73.4,5.53755802758588,73.4,12.2722827473695,73.4,5.42953414427165,73.4,5.67732391072057
73.49,8.49364401363451,73.49,5.5366506774257,73.49,12.2509184870055,73.49,5.44810202036456,73.49,5.6763936593834
73.63,8.43533497003945,73.63,5.55607761273084,73.63,12.2702718866866,73.63,5.42864449423981,73.63,5.6763936593834
73.72,8.5116856890943,73.72,5.53574362456243,73.72,12.2295600503497,73.72,5.40830079724873,73.72,5.61735303039292
73.81,8.43533497003945,73.81,5.47837045979527,73.81,12.2702718866866,73.81,5.40918696811507,73.81,5.59890005390008
73.92,8.47420766576949,73.92,5.49779739510041,73.92,12.2896252863677,73.92,5.46755954648931,73.92,5.63764685664174
74.03,8.3964628625944,74.03,5.47837045979527,74.03,12.347686661981,74.03,5.42864449423981,74.03,5.63764685664174
74.1,8.37565413161753,74.1,5.51631987191379,74.1,12.306963319391,74.1,5.42775513570537,74.1,5.55924234793903
74.24,8.39508729528401,74.24,5.47747295480513,74.24,12.2489114557986,74.24,5.38884645879209,74.24,5.57861257542366
74.33,8.33542223707665,74.33,5.43773460176838,74.33,12.1888627274082,74.33,5.42686606852508,74.33,5.61643290704642
74.45,8.31735464061807,74.45,5.45804920215649,74.45,12.210209821278,74.45,5.40830079724873,74.45,5.59798280290829
74.57,8.31599225656556,74.57,5.43773460176838,74.57,12.2469050820958,74.57,5.44631722035789,74.57,5.57769879777003
74.64,8.27713288363564,74.64,5.47657574383792,74.64,12.2082097869092,74.64,5.31015915752818,74.64,5.55833174313183
74.77,8.25770290312455,74.77,5.43773460176838,74.77,12.1695156679072,74.77,5.36851261302663,74.77,5.53896468849364
74.88,8.29656227605446,74.88,5.45715517280315,74.88,12.1308203727206,74.88,5.36851261302663,74.88,5.55833174313183
74.96,8.2174969147617,74.96,5.35917507196694,74.96,12.1481775587477,74.96,5.40652932630302,74.96,5.47996649326211
75.06,8.25635051155836,75.06,5.37859246242997,75.06,12.0514569279132,75.06,5.30928949503923,75.06,5.49933037609313
75.17,8.21884294210236,75.17,5.39889345969884,75.17,12.0340827228465,75.17,5.40741491669226,75.17,5.50023116730952
75.29,8.1592165195667,75.29,5.37859246242997,75.29,12.0127679699843,75.29,5.32873746129199,75.29,5.49933037609313
75.38,8.1592165195667,75.38,5.41742665536008,75.38,11.9740801880473,75.38,5.36763339379751,75.38,5.47996649326211
75.49,8.10093671236766,75.49,5.35917507196694,75.49,11.9740801880473,75.49,5.34818542754475,75.49,5.44123872760008
75.61,8.09961021216914,75.61,5.35829752569677,75.61,11.9140961278614,75.61,5.32786489907465,75.61,5.45970845575443
75.72,8.09961021216914,75.72,5.31946910383095,75.72,11.9914601975554,75.72,5.26953055392679,75.72,5.44034774369185
75.81,8.04133936018606,75.81,5.33888331476386,75.81,11.856072781641,75.81,5.25008577221083,75.81,5.42098703162927
75.9,8.04133936018606,75.9,5.33888331476386,75.9,11.8173901588943,75.9,5.3084201173587,75.9,5.38226560750411
75.99,8.04133936018606,75.99,5.35829752569677,75.99,11.8754135051147,75.99,5.23064099049488,75.99,5.42098703162927
76.13,7.98437650997362,76.13,5.28150551011481,76.13,11.8193255323236,76.13,5.25094559628096,76.13,5.40251096193805
76.23,8.02191633075804,76.23,5.33888331476386,76.23,11.7980494354207,76.23,5.28897533564274,76.23,5.40162631956669
76.3,7.99987281075775,76.3,5.27891187506319,76.3,11.736182571083,76.3,5.22892855278314,76.3,5.39985790368207
76.45,7.92220377751485,76.45,5.25950402006773,76.45,11.736182571083,76.45,5.22892855278314,76.45,5.39985790368207
76.54,7.90149368839956,76.54,5.2780478960329,76.54,11.6569356715426,76.54,5.24750798868929,76.54,5.32156930594583
76.63,7.90278710691133,76.63,5.22068889778401,76.63,11.6201738706844,76.63,5.19005172124301,76.63,5.38050353004216
76.74,7.90408094893931,76.74,5.27977613699427,76.74,11.6220763222022,76.74,5.19090143501531,76.74,5.38138442452973
76.84,7.82511807366843,76.84,5.16246533279762,76.84,11.6201738706844,76.84,5.19005172124301,76.84,5.34179478276235
76.95,7.88207960803619,76.95,5.23923912646969,76.95,11.5796095874801,76.95,5.20863751996937,76.95,5.36027171791512
77.06,7.90278710691133,77.06,5.25950402006773,77.06,11.5815050874945,77.06,5.13173647393281,77.06,5.32244040912245
77.18,7.86395259028988,77.18,5.22068889778401,77.18,11.4654963870958,77.18,5.11229805816274,77.18,5.28373166184264
77.29,7.82383736694606,77.29,5.18102509070834,77.29,11.5022835034177,77.29,5.18920228560942,77.29,5.30221809996119
77.38,7.78628355704698,77.38,5.22068889778401,77.38,11.4074920368965,77.38,5.11229805816274,77.38,5.30308603548255
77.5,7.7267675527402,77.5,5.16162041212122,77.5,11.4442886465654,77.5,5.13089658252954,77.5,5.30221809996119
77.59,7.7837352724595,77.59,5.21898027762437,77.59,11.4424159107371,77.59,5.13005696600483,77.59,5.28200240913053
77.67,7.74364688780479,77.67,5.17932972909489,77.67,11.3825679082374,77.67,5.10978874956089,77.67,5.22310417323323
77.77,7.66852531165008,77.77,5.12281164255801,77.77,11.3089677056507,77.77,5.1503318168895,77.77,5.26351627560292
77.91,7.64786012329653,77.91,5.16077576796934,77.91,11.2877878747612,77.91,5.07176080403166,77.91,5.24330691791321
78,7.62844921984043,78,5.141374264751,78,11.3264451775126,78,5.14948901999588,78,5.24330691791321
78.11,7.6272011096932,78.11,5.12113532984774,78.11,11.266616149282,78.11,5.07093100023519,78.11,5.20375929944949
78.23,7.60903831638433,78.23,5.08317034261084,78.23,11.2491317470395,78.23,5.0134646420585,78.23,5.18526279981494
78.35,7.54957019933966,78.35,5.10173700095912,78.35,11.1893153682576,78.35,5.07093100023519,78.35,5.22310417323323
78.43,7.55080560601603,78.43,5.12197334904752,78.43,11.1524890776757,78.43,5.03289669604955,78.43,5.20461083918103
78.52,7.55080560601603,78.52,5.12197334904752,78.52,11.1718183165663,78.52,5.05232875004061,78.52,5.20461083918103
78.62,7.4925734831626,78.62,5.0637688393925,78.62,11.1331610138149,78.62,5.0134646420585,78.62,5.12721868171667
78.73,7.51198438661869,78.73,5.0637688393925,78.73,11.113832949954,78.73,5.03289669604955,78.73,5.18526279981494
78.84,7.47193987640484,78.84,5.04354201429324,78.84,11.0540387077555,78.84,5.01264437624664,78.84,5.10703493053083
78.96,7.45131302037726,78.96,5.10090242922659,78.96,10.9942640285349,78.96,4.99239868242764,78.96,5.10619949213225
79.04,7.47193987640484,79.04,5.06294034318187,79.04,11.0733636093022,79.04,5.03207325090949,79.04,5.12637980431456
79.16,7.41371669363968,79.16,5.04354201429324,79.16,10.9960628282778,79.16,4.99321550158379,79.16,5.18441442566576
79.25,7.39309994942071,79.25,5.02332180683674,79.25,10.8976541525534,79.25,4.97297357337545,79.25,5.08685778289518
79.37,7.4125039148578,79.37,5.0427169624342,79.37,10.9362976330879,79.37,4.97297357337545,79.37,5.08685778289518
79.46,7.39309994942071,79.46,5.02332180683674,79.46,10.8783312376409,79.46,4.97297357337545,79.46,5.08685778289518
79.52,7.33368660414592,79.52,4.98371681765812,79.52,10.8572334081526,79.52,4.91389234757515,79.52,5.04734868984395
79.66,7.31428522517631,79.66,4.98371681765812,79.66,10.8572334081526,79.66,4.89446982844866,79.66,5.02801014411837
79.77,7.29607718562207,79.77,5.02332180683674,79.77,10.8203648421938,79.77,4.91469619058964,79.77,5.10619949213225
79.89,7.29607718562207,79.89,4.92634661617208,79.89,10.7430767064796,79.89,4.97297357337545,79.89,5.06751607365812
79.98,7.31428522517631,79.98,4.92554086762511,79.98,10.7606393335901,79.98,4.89446982844866,79.98,5.00867159839279
80.1,7.27548305446366,80.1,4.96432483431379,80.1,10.7606393335901,80.1,4.91389234757515,80.1,5.02801014411837
80.19,7.21727891755482,80.19,4.94493285096945,80.19,10.7606393335901,80.19,4.8362022710692,80.19,5.02801014411837
80.31,7.2742932780034,80.31,4.94412419473871,80.31,10.6816155897534,80.31,4.85483073871732,80.31,4.98851772270003
80.39,7.23549686556833,80.39,4.94412419473871,80.39,10.6623001689433,80.39,4.89366942455194,80.39,5.06585866856452
80.49,7.2537088561103,80.49,4.92393016099737,80.49,10.6605568235919,80.49,4.87345311464941,80.49,4.96836985051414
80.59,7.13850642161121,80.59,4.88595805191775,80.59,10.5657218906318,80.59,4.79657300353067,80.59,5.027187902067
80.72,7.13850642161121,80.72,4.90534657048122,80.72,10.6043527322519,80.72,4.87425008163463,80.72,4.98851772270003
80.83,7.09854916712102,80.83,4.88515917061429,80.83,10.5060563744025,80.83,4.83462077915584,80.83,4.94903762870803
80.95,7.13850642161121,80.95,4.92473538260996,80.95,10.5464052955606,80.95,4.83541139580002,80.95,4.98851772270003
81.05,7.08031180295861,81.05,4.84718042766026,81.05,10.4884590331303,81.05,4.79657300353067,81.05,4.9498469562025
81.13,7.05975909811506,81.13,4.86577352866412,81.13,10.5060563744025,81.13,4.85403694690262,81.13,4.96836985051414
81.21,7.07915413261804,81.21,4.84638788671394,81.21,10.4674306750706,81.21,4.81520490492633,81.21,4.98770207232025
81.33,7.03921311313576,81.33,4.8843605505112,81.33,10.4077909814229,81.33,4.81441772086471,81.33,4.89024138163802
81.41,7.02096961614365,81.41,4.88515917061429,81.41,10.4481184124392,81.41,4.79578873717954,81.41,4.91037318509581
81.55,7.04036406361208,81.55,4.78823125438069,81.55,10.351555925213,81.55,4.79578873717954,81.55,4.92970540690192
81.68,6.96278451263471,81.68,4.80761689633086,81.68,10.3322424885125,81.68,4.67929173069883,81.68,4.92970540690192
81.77,7.01982183624891,81.77,4.86497807770308,81.77,10.3305533856045,81.77,4.71735275279266,81.77,4.92889950443226
81.88,6.94338947813173,81.88,4.76884590594779,81.88,10.2936179632497,81.88,4.75695640168597,81.88,4.87170874148358
81.98,6.9228625171217,81.98,4.80683095274801,81.98,10.2726248952714,81.98,4.75617874002148,81.98,4.8709123202409
82.06,6.94225438094714,82.06,4.84559560489496,82.06,10.2533157897861,82.06,4.73676574640707,82.06,4.8709123202409
82.17,6.90347065329626,82.17,4.76806630060106,82.17,10.1760781939676,82.17,4.71735275279266,82.17,4.8709123202409
82.27,6.8840793764094,82.27,4.78744847993989,82.27,10.0988405981492,82.27,4.75617874002148,82.27,4.8709123202409
82.38,6.86356546493562,82.38,4.78666596139135,82.38,10.1551089431589,82.38,4.69717187101886,82.38,4.87011615935168
82.5,6.88295415912003,82.5,4.74790764540853,82.5,10.116495870731,82.5,4.69717187101886,82.5,4.83146435530913
82.62,6.88295415912003,82.62,4.74790764540853,82.62,10.1358018201023,82.62,4.75540133257787,82.62,4.83146435530913
82.71,6.84417677075121,82.71,4.7672869501106,82.71,10.0778827983031,82.71,4.67776205049919,82.71,4.7928128446879
82.83,6.84417677075121,82.83,4.74790764540853,82.83,10.0199649501892,82.83,4.67776205049919,82.83,4.77348694266662
82.92,6.84529564875852,82.92,4.69053670283786,82.92,10.0795303187867,82.92,4.63970077833503,82.92,4.7742673067246
83.01,6.78490168171192,83.01,4.70837973483028,83.01,9.94111390930371,83.01,4.59937099153402,83.01,4.8499975150102
83.12,6.70845649830298,83.12,4.70914932942571,83.12,9.94273880533335,83.12,4.61953258894018,83.12,4.77348694266662
83.22,6.74502890827747,83.22,4.66886444854443,83.22,9.93948954428585,83.22,4.65682989264946,83.22,4.79124656598048
83.33,6.72564655026763,83.33,4.72698307000688,83.33,9.93948954428585,83.33,4.61802293776732,83.33,4.77192697961346
83.42,6.68797464056176,83.42,4.68900359719876,83.42,9.92181111501483,83.42,4.59937099153402,83.42,4.73406134631509
83.54,6.64811770487913,83.54,4.68823742014039,83.54,9.84299016979647,83.54,4.59861946032626,83.54,4.71396822051239
83.63,6.68797464056176,83.63,4.66962745956724,83.63,9.82529538333019,83.63,4.63818428845814,83.63,4.73406134631509
83.75,6.70626419225779,83.75,4.64949147694847,83.75,9.76579043554462,83.75,4.57921598288519,83.75,4.71396822051239
83.85,6.62873534686929,83.85,4.61074582708198,83.85,9.80439030267055,83.85,4.61802293776732,83.85,4.71396822051239
83.92,6.62873534686929,83.92,4.66886444854443,83.92,9.76579043554462,83.92,4.57921598288519,83.92,4.69464863414537
84.04,6.58997063084961,84.04,4.59137285548602,84.04,9.74649020865623,84.04,4.55981250544412,84.04,4.71396822051239
84.14,6.6276523971312,84.14,4.60999256032376,84.14,9.74489790507697,84.14,4.57846786722061,84.14,4.67456552320783
84.26,6.57058827283977,84.26,4.63011879867794,84.26,9.59209015350166,84.26,4.57921598288519,84.26,4.73328780687942
84.37,6.60935298885945,84.37,4.64949147694847,84.37,9.66929047440438,84.37,4.50160236644635,84.37,4.69464863414537
84.47,6.51244178546112,84.47,4.61074582708198,84.47,9.63069060727845,84.47,4.54040902800305,84.47,4.61737058200272
84.59,6.53075643975477,84.59,4.59062275372888,84.59,9.62911722211144,84.59,4.52026723812955,84.59,4.63593266303264
84.68,6.58889401418063,84.68,4.59062275372888,84.68,9.62911722211144,84.68,4.53966725230823,84.68,4.69388166001792
84.79,6.5103142317906,84.79,4.60923953965072,84.79,9.5503692506729,84.79,4.48073459665343,84.79,4.67380195484403
84.88,6.5103142317906,84.88,4.58987289702294,84.88,9.51178199376165,84.88,4.48073459665343,84.88,4.65448868000473
85,6.43386106893337,85,4.5712532404115,85,9.53263302636265,85,4.50086693067336,85,4.59729980285745
85.07,6.41343410191456,85.07,4.57050654762477,85.07,9.41531355825392,85.07,4.46133745814652,85.07,4.61586213032614
85.18,6.5103142317906,85.18,4.55113990499699,85.18,9.4731947368504,85.18,4.51952887366726,85.18,4.61586213032614
85.31,6.39405866239857,85.31,4.51240691297103,85.31,9.45390081516517,85.31,4.46133745814652,85.31,4.59654885548684
85.43,6.43281012788977,85.43,4.55113990499699,85.43,9.35743237965744,85.43,4.50013173516035,85.43,4.61586213032614
85.52,6.37468263642336,85.52,4.55113990499699,85.52,9.39602022302791,85.52,4.46133745814652,85.52,4.59654885548684
85.63,6.35530661044815,85.63,4.55113990499699,85.63,9.33813904443143,85.63,4.4419403196396,85.63,4.55792230580825
85.72,6.33593058447295,85.72,4.51240691297103,85.72,9.37672630134268,85.72,4.46133745814652,85.72,4.57723558064754
85.84,6.35426867044972,85.84,4.51166995283499,85.84,9.31732318168418,85.84,4.38303295623316,85.84,4.57648803278201
85.93,6.31449167327289,85.93,4.51093323337829,85.93,9.35437639259681,85.93,4.45988045701714,85.93,4.55643376161954
86.03,6.33386137134934,86.03,4.49157291558481,86.03,9.25794004839776,86.03,4.40170804587769,86.03,4.55643376161954
86.15,6.29615008592241,86.15,4.49230647314084,86.15,9.22087050126962,86.15,4.42182089741863,86.15,4.51855796409887
86.25,6.25740494926765,86.25,4.51166995283499,86.25,9.18228954637649,86.25,4.4024269268259,86.25,4.51855796409887
86.36,6.27575227711997,86.36,4.45285257313169,86.36,9.23865242779734,86.36,4.38231724216454,86.36,4.51782011988527
86.44,6.21865922624945,86.44,4.45357980693426,86.44,9.14370859148335,86.44,4.4024269268259,86.44,4.51855796409887
86.57,6.23803208775855,86.57,4.47294299344669,86.57,9.16299936211164,86.57,4.36363898564042,86.57,4.51855796409887
86.69,6.2563831653112,86.69,4.41413193754472,86.69,9.1422154973306,86.69,4.38231724216454,86.69,4.53712708731933
86.78,6.23701346723475,86.78,4.47221259779133,86.78,9.10364084239744,86.78,4.38231724216454,86.78,4.49851315245121
86.87,6.19827407108183,86.87,4.49157291558481,86.87,9.04577856686386,86.87,4.30475402731193,86.87,4.47920618501715
86.94,6.17890437300538,86.94,4.39477161975124,86.94,9.02649153253112,86.94,4.32414483102508,86.94,4.47920618501715
87.06,6.15953467492892,87.06,4.41413193754472,87.06,9.0072039119307,87.06,4.36292643845139,87.06,4.47920618501715
87.18,6.1004300157563,87.18,4.45212557679322,87.18,8.98644887642557,87.18,4.38160176179847,87.18,4.43986725549595
87.27,6.10142616696724,87.27,4.41413193754472,87.27,8.96862925699754,87.27,4.36292643845139,87.27,4.45989921758309
87.38,6.10142616696724,87.38,4.41413193754472,87.38,8.8721923265308,87.38,4.36292643845139,87.38,4.44059225014903
87.51,6.08205646889078,87.51,4.41413193754472,87.51,8.91076698146396,87.51,4.30475402731193,87.51,4.45989921758309
87.6,6.1004300157563,87.6,4.37469724217812,87.6,8.90931216236495,87.6,4.28466357246023,87.6,4.43986725549595
87.72,6.08106348007953,87.72,4.37469724217812,87.72,8.89002827693577,87.72,4.30405121032788,87.72,4.42056344021984
87.81,6.1004300157563,87.81,4.37469724217812,87.81,8.83217544830432,87.81,4.28466357246023,87.81,4.3819561027536
87.91,6.04233040872599,87.91,4.35534008525285,87.91,8.79360709127401,87.91,4.30405121032788,87.91,4.42056344021984
88,6.02296387304922,88,4.29726890756302,88,8.81289097670318,88,4.26527593459259,88,4.3819561027536
88.11,6.02198069252799,88.11,4.33527512830663,88.11,8.77289031105066,88.11,4.26457967668619,88.11,4.36194013398623
88.21,6.00359792354442,88.21,4.3166260644883,88.21,8.79360709127401,88.21,4.28466357246023,88.21,4.40125991802971
88.33,5.9832545299852,88.33,4.29656742716675,88.33,8.71504692623713,88.33,4.26457967668619,88.33,4.36194013398623
88.46,5.96389115567566,88.46,4.29656742716675,88.46,8.73432824986707,88.46,4.16765760444573,88.46,4.36194013398623
88.55,5.94452778136613,88.55,4.29656742716675,88.55,8.63792280386996,88.55,4.20642655055717,88.55,4.3812407981335
88.64,5.94549831651411,88.64,4.33598292832758,88.64,8.65861754858193,88.64,4.24588829672494,88.64,4.34334847220138
88.73,5.94452778136613,88.73,4.25785972602687,88.73,8.65720412749989,88.73,4.22581102361289,88.73,4.32333880569169
88.82,5.90580103274705,88.82,4.29656742716675,88.82,8.59936074268637,88.82,4.20642655055717,88.82,4.36194013398623
88.93,5.92516440705659,88.93,4.27721343007774,88.93,8.58007941905643,88.93,4.24519520363047,88.93,4.34263946983896
89.07,5.90580103274705,89.07,4.25785972602687,89.07,8.54151735787284,89.07,4.18704207750145,89.07,4.30403814154442
89.19,5.86611729310777,89.19,4.31521701403473,89.19,8.5015675122439,89.19,4.20574001121482,89.19,4.34193069891194
89.28,5.82739686515928,89.28,4.27651533746634,89.28,8.5015675122439,89.28,4.1669773926611,89.28,4.32263318486491
89.37,5.80803665118503,89.37,4.25716479217245,89.37,8.4822893355576,89.37,4.14759608338424,89.37,4.34193069891194
89.47,5.74995659524291,89.47,4.21846311560406,89.47,8.46301174485192,89.47,4.1669773926611,89.47,4.24544342166708
89.59,5.82739686515928,89.59,4.23781395388826,89.59,8.4822893355576,89.59,4.20574001121482,89.59,4.32263318486491
89.68,5.80898474727565,89.68,4.23850572893786,89.68,8.36798778950855,89.68,4.18704207750145,89.68,4.34263946983896
89.77,5.82739686515928,89.77,4.21846311560406,89.77,8.36662203338166,89.77,4.12821477410737,89.77,4.26474093571412
89.89,5.76931680921716,89.89,4.25716479217245,89.89,8.38589962408733,89.89,4.1669773926611,89.89,4.26474093571412
90.02,5.78773180985484,90.02,4.19842704359314,90.02,8.36525672299762,90.02,4.14691925634713,90.02,4.26404499234994
90.12,5.73059638126866,90.12,4.16041089374178,90.12,8.32806626598968,90.12,4.1669773926611,90.12,4.24544342166708
90.21,5.69094712238783,90.21,4.19842704359314,90.21,8.34598169222788,90.21,4.14691925634713,90.21,4.24475062737504
90.33,5.71030417705824,90.33,4.17907965602532,90.33,8.26888274091891,90.33,4.08878481675542,90.33,4.20616189742524
90.43,5.71030417705824,90.43,4.19842704359314,90.43,8.24960771014917,90.43,4.08878481675542,90.43,4.20616189742524
90.53,5.71030417705824,90.53,4.19842704359314,90.53,8.23033326526443,90.53,4.12754110981656,90.53,4.24475062737504
90.64,5.6900185945493,90.64,4.19774203347019,90.64,8.19044722837816,90.64,4.1268676653542,90.64,4.26334927608426
90.71,5.61351948959123,90.71,4.17907965602532,90.71,8.17250875884021,90.71,4.05002852369428,90.71,4.20616189742524
90.83,5.63287654426163,90.83,4.14038429500467,90.83,8.21105823449469,90.83,4.08878481675542,90.83,4.18686753245034
90.92,5.61260359474875,90.92,4.178397802598,90.92,8.09408897055824,90.92,4.06874271090518,90.92,4.18618440836282
91.06,5.67066469815181,91.06,4.19774203347019,91.06,8.13263215652833,91.06,4.1268676653542,91.06,4.18618440836282
91.15,5.61260359474875,91.15,4.10102000042514,91.15,8.05554578458816,91.15,4.04936772608884,91.15,4.12831105046644
91.24,5.61351948959123,91.24,4.15973197551499,91.24,8.09540980753125,91.24,4.05002852369428,91.24,4.16757316747544
91.34,5.57207753550394,91.34,4.15769654965844,91.34,7.93732555260243,91.34,4.06741544203847,91.34,4.16553390479359
91.46,5.55454190555627,91.46,4.13970875506422,91.46,7.95918752676823,91.46,4.08811769572152,91.46,4.1476022673968
91.55,5.57389580195377,91.55,4.13970875506422,91.55,8.0362738987084,91.55,4.04936772608884,91.55,4.12831105046644
91.65,5.53428504210998,91.65,4.08100962421508,91.65,7.93862038548214,91.65,4.04870714407806,91.65,4.14692566017537
91.78,5.57389580195377,91.78,4.15905327883111,91.78,7.93991564088848,91.78,4.04936772608884,91.78,4.1476022673968
91.87,5.51583469855071,91.87,4.10102000042514,91.87,7.88210056903865,91.87,4.04936772608884,91.87,4.08972861660572
92,5.45688267118379,92,4.10035099226847,92,7.90008348714435,92,4.0293353199444,92,4.10834952034953
92.1,5.43664504050504,92.1,4.09968220234965,92.1,7.86026432708925,92.1,4.00930944859238,92.1,4.14624927367069
92.19,5.45688267118379,92.19,4.13903343552832,92.19,7.78447220643712,92.19,4.00996349581074,92.19,4.12763759026245
92.27,5.41729745756258,92.27,4.00299172110139,92.27,7.82173371433266,92.27,3.98994078411034,92.27,4.06910957798243
92.41,5.43575843824794,92.41,4.09901363056192,92.41,7.85898248359168,92.41,3.96992460297475,92.41,4.08772777090288
92.47,5.43664504050504,92.47,4.09968220234965,92.47,7.8024681151552,92.47,3.98994078411034,92.47,4.06910957798243
92.6,5.43575843824794,92.6,4.060343803885,92.6,7.70488458118693,92.6,3.96992460297475,92.6,4.08772777090288
92.67,5.41729745756258,92.67,3.98365350773207,92.67,7.70614129046456,92.67,3.95120345514628,92.67,4.04982465406037
92.79,5.37860287727598,92.79,4.08034398898033,92.79,7.68687627688543,92.79,3.98994078411034,92.79,4.0883945019045
92.92,5.39794987462012,92.92,4.06100606841018,92.92,7.66761067770797,92.92,3.91246641898138,92.92,4.06910957798243
93.02,5.37860287727598,93.02,4.06100606841018,93.02,7.68687627688543,93.02,4.00930944859238,93.02,4.04982465406037
93.11,5.3205601284486,93.11,4.04166785504086,93.11,7.60981446577392,93.11,3.95120345514628,93.11,4.03054002293746
93.23,5.33990771139106,93.23,4.00299172110139,93.23,7.60981446577392,93.23,3.97057211962831,93.23,4.04982465406037
93.34,5.33903688495411,93.34,4.060343803885,93.34,7.57004913614632,93.34,3.91182837814332,93.34,3.95275561095318
93.43,5.33990771139106,93.43,4.02232964167154,93.43,7.57128385301733,93.43,3.89309775449934,93.43,4.0883945019045
93.53,5.31969245719478,93.53,4.0023389174939,93.53,7.51226234955669,93.53,3.91182837814332,93.53,4.02988272678239
93.61,5.28100360167612,93.61,3.98300385777973,93.61,7.51226234955669,93.61,3.9505590971138,93.61,3.99131916886778
93.75,5.24231533166027,93.75,3.98300385777973,93.75,7.49300047769536,93.75,3.87309736642142,93.75,3.99131916886778
93.84,5.28100360167612,93.84,4.0023389174939,93.84,7.51226234955669,93.84,3.91182837814332,93.84,4.02988272678239
93.97,5.20277801266923,93.97,3.96302251259384,93.97,7.49177872643534,93.97,3.89182819710345,93.97,3.99066837493841
94.06,5.22297090390094,94.06,4.0023389174939,94.06,7.43521369110572,94.06,3.87309736642142,94.06,3.95275561095318
94.16,5.26165975941961,94.16,3.98300385777973,94.16,7.41595123374157,94.16,3.83436635469952,94.16,3.97203738991048
94.29,5.20277801266923,94.29,3.9436906055064,94.29,7.395483314373,94.29,3.85310350056364,94.29,3.99066837493841
94.36,5.22297090390094,94.36,3.98300385777973,94.36,7.37742690451609,94.36,3.85373186056047,94.36,4.02988272678239
94.46,5.20277801266923,94.46,3.92435899112264,94.46,7.33770595005413,94.46,3.87246584883355,94.46,3.97138973992028
94.55,5.16409546545898,94.55,3.92435899112264,94.55,7.27992858573526,94.55,3.83374115229373,94.55,3.9135538348659
94.66,5.10607223005097,94.66,3.9436906055064,94.66,7.29918790231067,94.66,3.89182819710345,94.66,3.93283246988402
94.75,5.12541350365609,94.75,3.98235441968129,94.75,7.31844721888608,94.75,3.81437880402383,94.75,3.99066837493841

